id,name,X,Y,type,type_long,address,city,aname,rating,photo
B0FFFLK092,鼓楼区幕府山街道文化站,118.7815843,32.11761746,文化宫,科教文化服务;文化宫;文化宫,幕旭西路南京市第二十九中学,南京市,鼓楼区,,http://store.is.autonavi.com/showpic/559a57f7a310b38d66d59fd6
B0FFFLJ8R2,幕府山街道睦邻文体中心,118.7815843,32.11761746,文化宫,科教文化服务;文化宫;文化宫,幕府东路57号云谷山庄40幢3楼,南京市,鼓楼区,,
B0FFGCAYJH,秦虹街道文化站,118.802618,32.01312708,文化宫,科教文化服务;文化宫;文化宫,岗虹苑9号,南京市,秦淮区,,
B001906QT2,江宁区文化馆,118.8236289,31.9535488,文化宫,科教文化服务;文化宫;文化宫,上元大街168号,南京市,江宁区,,http://store.is.autonavi.com/showpic/e45b27dacb34850c12d5be249db0aab1
B00190BPVZ,东山街道文化活动中心,118.8322114,31.96150477,文化宫,科教文化服务;文化宫;文化宫,东山街道文靖西路99号,南京市,江宁区,,http://store.is.autonavi.com/showpic/da1424d53604e441921dc24e4f75d195
B0FFFO3PVJ,光华路街道文化体育活动中心,118.8476233,32.00211622,文化宫,科教文化服务;文化宫;文化宫,银龙路27-4号,南京市,秦淮区,,http://store.is.autonavi.com/showpic/27d743d3ae24ef589c05f27829a3671f
B0FFGE16A4,南京市栖霞区文化艺术中心,118.8779694,32.13089726,文化宫,科教文化服务;文化宫;文化宫,尧辰路附近,南京市,栖霞区,,http://store.is.autonavi.com/showpic/a311402868a4ebc8a75089519973aa19
B0FFF9ZH1R,徐庄文化中心,118.8852388,32.08584315,文化宫,科教文化服务;文化宫;文化宫,东来路与苏宁大道交汇处西南150米,南京市,玄武区,,http://store.is.autonavi.com/showpic/da0708c8d994ea7d3ff762cdae17313c
B00190BWN4,乌江文化中心,118.4646322,31.86747092,文化宫,科教文化服务;文化宫;文化宫,乌江路199号,南京市,浦口区,,
B0FFJ57ECH,星甸街道文体活动中心,118.4456192,32.02755495,文化宫,科教文化服务;文化宫;文化宫,星城小区玉兰苑西北门西南250米,南京市,浦口区,,
B0FFFDYVYB,大泉文化活动中心,118.6436901,32.54522911,文化宫,科教文化服务;文化宫;文化宫,竹镇镇大泉湖路,南京市,六合区,,
B00190Z0XI,六合区山潘街道文化站,118.7596937,32.24253667,文化宫,科教文化服务;文化宫;文化宫,扬村三路与平阳路交叉口西北80米,南京市,六合区,,
B00190AIKY,六合文化馆,118.8298871,32.34689771,文化宫,科教文化服务;文化宫;文化宫,雄州街道长江路100号,南京市,六合区,,
B00190Z95W,高淳区文化馆,118.8731225,31.33210328,文化宫,科教文化服务;文化宫;文化宫,固城湖北路60号,南京市,高淳区,,
B00190CNSU,铜山文化中心,118.862379,31.68714273,文化宫,科教文化服务;文化宫;文化宫,禄口街道铜山社区谢村街100号铜山锯木厂,南京市,江宁区,,
B0H2DSDSED,启欣文化中心,118.8356141,31.84567514,文化宫,科教文化服务;文化宫;文化宫,秣陵街道宣亭路5-11,南京市,江宁区,,
B00190Z66O,南京市六合区瓜埠镇文体中心,118.8841118,32.27494214,文化宫,科教文化服务;文化宫;文化宫,台商工业园瓜埠镇神冈路10号附近,南京市,六合区,,
B0FFKZHDUQ,唐唐文化中心,118.8953869,32.35535912,文化宫,科教文化服务;文化宫;文化宫,红星路与钱仓路交叉口西北40米,南京市,六合区,,
B0FFGIF3UR,新淮村文化活动中心,118.9394105,31.7682971,文化宫,科教文化服务;文化宫;文化宫,柘塘镇新安路,南京市,溧水区,,
B00190Z2KO,桥头村村民文化活动中心,118.9796941,31.28903123,文化宫,科教文化服务;文化宫;文化宫,固城街道双高公路桥头村,南京市,高淳区,,
B00190CRI8,开泰村文化活动中心,119.0141747,31.76659823,文化宫,科教文化服务;文化宫;文化宫,135乡道与淳溧线交叉口南40米,南京市,溧水区,,
B00190CPA5,新闸村文化活动中心,119.1027538,31.31156274,文化宫,科教文化服务;文化宫;文化宫,芜船路与双下路交叉口北140米,南京市,高淳区,,
B0J6V77WDT,燕子矶历史展陈馆,118.8123966,32.14871439,展览馆,科教文化服务;展览馆;展览馆,临江街7-5号,南京市,栖霞区,3.6,https://aos-comment.amap.com/B0J6V77WDT/headerImg/2fb2153105242484707575a863969666_2048_2048_80.jpg
B00190ZB5Z,首艺文化艺术馆,118.7576723,31.76357331,展览馆,科教文化服务;展览馆;展览馆,235国道与陶杨路交叉口西280米,南京市,江宁区,3.6,
B0FFHH6R14,南京国际博览中心,118.710938,31.99523199,展览馆,科教文化服务;展览馆;展览馆,燕山路197附近,南京市,建邺区,3.7,
B0FFGMB3JF,朝天宫主展厅,118.7701599,32.0378679,展览馆,科教文化服务;展览馆;展览馆,朝天宫4号朝天宫内(北侧),南京市,秦淮区,3.9,
B001907L7A,尊经阁(步行街),118.783144,32.02327789,展览馆,科教文化服务;展览馆;展览馆,贡院西街53号,南京市,秦淮区,3.9,http://store.is.autonavi.com/showpic/bb8d58f4f8af4effb8090503498655e1
B0H6AZLAXL,锦创人文空间(艺术馆),118.7786422,32.04841069,展览馆,科教文化服务;展览馆;展览馆,中山南路81号华夏大厦1层,南京市,鼓楼区,4,
B001912JMZ,秦淮八艳史料陈列馆,118.7836269,32.02049681,展览馆,科教文化服务;展览馆;展览馆,大石街150号李香君故居内,南京市,秦淮区,4.1,http://store.is.autonavi.com/showpic/8ace07945e574802aa3c9f26e1a13593
B0FFFCIRZR,南京江南贡院历史陈列馆,118.7857776,32.02290294,展览馆,科教文化服务;展览馆;展览馆,夫管办金陵路1号(夫子庙地铁站2号口步行320米),南京市,秦淮区,4.1,http://store.is.autonavi.com/showpic/56fa1509a3105a2790eab231
B00190ZIX3,汤山历史文化展示中心,119.042901,32.04322124,展览馆,科教文化服务;展览馆;展览馆,美泉路8号,南京市,江宁区,4.3,
B0FFHGNQDE,金鹰当代艺术空间,118.7028925,32.00872082,展览馆,科教文化服务;展览馆;展览馆,江东商业文化旅游中心区扬子江大道266号3号楼,南京市,建邺区,4.4,http://store.is.autonavi.com/showpic/eadb24378c0cb578de8c1f7e85a217a4
B001915DQ7,南京四方艺术湖区,118.6392363,32.11572871,展览馆,科教文化服务;展览馆;展览馆,珍七路9号,南京市,浦口区,4.6,http://store.is.autonavi.com/showpic/78c0b9cfa000a72395b9625011ac1042
B0FFF2HCNL,南京下关历史陈列馆,118.7319258,32.0965658,展览馆,科教文化服务;展览馆;展览馆,江边路21号,南京市,鼓楼区,4.6,http://store.is.autonavi.com/showpic/ae403eb206f28e93e09211f439d75a6f
B0FFMEDPSM,金陵历史文化展览馆,118.7843376,32.02319026,展览馆,科教文化服务;展览馆;展览馆,贡院西街与步行街交叉口北20米,南京市,秦淮区,4.7,http://store.is.autonavi.com/showpic/0c3ca3b602813a87c143342e61f29201
B00190BC3W,南京国际展览中心,118.8038705,32.07665035,展览馆,科教文化服务;展览馆;展览馆,龙蟠路88号,南京市,玄武区,4.7,http://store.is.autonavi.com/showpic/29524d2d19d066c858f7acc64bdd2fad
B001911ONN,南京十朝历史文化陈列馆,118.8380539,32.04661819,展览馆,科教文化服务;展览馆;展览馆,四方城1号,南京市,玄武区,4.7,http://store.is.autonavi.com/showpic/2d65633c33628c90f3981daefe2caaf9
B0FFIAV0V7,云水涧文化展示中心,118.6612847,31.84291109,展览馆,科教文化服务;展览馆;展览馆,正方西路555号,南京市,江宁区,4.7,
B0FFFE4NAT,吉庆社区文体活动中心,118.7506948,32.01965646,文化宫,科教文化服务;文化宫;文化宫,文体路109-1号,南京市,建邺区,,http://store.is.autonavi.com/showpic/55b894fdd796b6da0963b4c98935901b
B0FFGPSSUG,瑞金新村社区综合文化服务中心,118.8071428,32.03265613,文化宫,科教文化服务;文化宫;文化宫,瑞金路36号瑞金新村46,南京市,秦淮区,,http://store.is.autonavi.com/showpic/cc65fb97c4ff2c127a9524d997666802
